Sampling Time, Sample
0.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000164e-05,2.125333233564304258e+00
4.000000000000000327e-05,2.248689887164854628e+00
6.000000000000000830e-05,2.368124552684677919e+00
8.000000000000000654e-05,2.481753674101715212e+00
1.000000000000000048e-04,2.587785252292473359e+00
1.200000000000000166e-04,2.684547105928688726e+00
1.400000000000000148e-04,2.770513242775789031e+00
1.600000000000000131e-04,2.844327925502015297e+00
1.800000000000000113e-04,2.904827052466019577e+00
2.000000000000000096e-04,2.951056516295153642e+00
2.200000000000000078e-04,2.982287250728688832e+00
2.400000000000000332e-04,2.998026728428271781e+00
2.600000000000000314e-04,2.998026728428271781e+00
2.800000000000000297e-04,2.982287250728688832e+00
3.000000000000000279e-04,2.951056516295153642e+00
3.200000000000000262e-04,2.904827052466019577e+00
3.400000000000000244e-04,2.844327925502015297e+00
3.600000000000000227e-04,2.770513242775789031e+00
3.800000000000000209e-04,2.684547105928688726e+00
4.000000000000000192e-04,2.587785252292473359e+00
4.200000000000000174e-04,2.481753674101715657e+00
4.400000000000000157e-04,2.368124552684678363e+00
4.600000000000000139e-04,2.248689887164854628e+00
4.800000000000000664e-04,2.125333233564304258e+00
5.000000000000000104e-04,2.000000000000000000e+00
5.200000000000000629e-04,1.874666766435695742e+00
5.400000000000000069e-04,1.751310112835145372e+00
5.600000000000000594e-04,1.631875447315322081e+00
5.800000000000000034e-04,1.518246325898285010e+00
6.000000000000000559e-04,1.412214747707527085e+00
6.199999999999999999e-04,1.315452894071311718e+00
6.400000000000000524e-04,1.229486757224210525e+00
6.600000000000001048e-04,1.155672074497984703e+00
6.800000000000000488e-04,1.095172947533980645e+00
7.000000000000001013e-04,1.048943483704846358e+00
7.200000000000000453e-04,1.017712749271311168e+00
7.400000000000000978e-04,1.001973271571728441e+00
7.600000000000000418e-04,1.001973271571728441e+00
7.800000000000000943e-04,1.017712749271311390e+00
8.000000000000000383e-04,1.048943483704846358e+00
8.200000000000000908e-04,1.095172947533980423e+00
8.400000000000000348e-04,1.155672074497984481e+00
8.600000000000000873e-04,1.229486757224210969e+00
8.800000000000000313e-04,1.315452894071311052e+00
9.000000000000000838e-04,1.412214747707526641e+00
9.200000000000000278e-04,1.518246325898284788e+00
9.400000000000000803e-04,1.631875447315322081e+00
9.600000000000001327e-04,1.751310112835145594e+00
9.800000000000001852e-04,1.874666766435696186e+00
1.000000000000000021e-03,1.999999999999999778e+00
1.020000000000000073e-03,2.125333233564304258e+00
1.040000000000000126e-03,2.248689887164855072e+00
1.060000000000000178e-03,2.368124552684678363e+00
1.080000000000000014e-03,2.481753674101714768e+00
1.100000000000000066e-03,2.587785252292472915e+00
1.120000000000000119e-03,2.684547105928688726e+00
1.140000000000000171e-03,2.770513242775789031e+00
1.160000000000000007e-03,2.844327925502014853e+00
1.180000000000000059e-03,2.904827052466019133e+00
1.200000000000000112e-03,2.951056516295153642e+00
1.220000000000000164e-03,2.982287250728688832e+00
1.240000000000000000e-03,2.998026728428271781e+00
1.260000000000000052e-03,2.998026728428271781e+00
1.280000000000000105e-03,2.982287250728688832e+00
1.300000000000000157e-03,2.951056516295153642e+00
1.320000000000000210e-03,2.904827052466019133e+00
1.340000000000000045e-03,2.844327925502015297e+00
1.360000000000000098e-03,2.770513242775789919e+00
1.380000000000000150e-03,2.684547105928688282e+00
1.400000000000000203e-03,2.587785252292473359e+00
1.420000000000000038e-03,2.481753674101716101e+00
1.440000000000000091e-03,2.368124552684677919e+00
1.460000000000000143e-03,2.248689887164855516e+00
1.480000000000000196e-03,2.125333233564303814e+00
1.500000000000000031e-03,2.000000000000000444e+00
1.520000000000000084e-03,1.874666766435696852e+00
1.540000000000000136e-03,1.751310112835145150e+00
1.560000000000000189e-03,1.631875447315321193e+00
1.580000000000000024e-03,1.518246325898286120e+00
1.600000000000000077e-03,1.412214747707527085e+00
1.620000000000000129e-03,1.315452894071312162e+00
1.640000000000000182e-03,1.229486757224210747e+00
1.660000000000000234e-03,1.155672074497984259e+00
1.680000000000000070e-03,1.095172947533981089e+00
1.700000000000000122e-03,1.048943483704846580e+00
1.720000000000000175e-03,1.017712749271311168e+00
1.740000000000000227e-03,1.001973271571728441e+00
1.760000000000000063e-03,1.001973271571728441e+00
1.780000000000000115e-03,1.017712749271311390e+00
1.800000000000000168e-03,1.048943483704846358e+00
1.820000000000000220e-03,1.095172947533980867e+00
1.840000000000000056e-03,1.155672074497984925e+00
1.860000000000000108e-03,1.229486757224210303e+00
1.880000000000000161e-03,1.315452894071311496e+00
1.900000000000000213e-03,1.412214747707526641e+00
1.920000000000000265e-03,1.518246325898285232e+00
1.940000000000000101e-03,1.631875447315321859e+00
1.960000000000000370e-03,1.751310112835146038e+00
1.979999999999999989e-03,1.874666766435694187e+00
